id,class
04816280436,5
04816280453,7
04816280462,5
04816280473,5
04816280474,5
04816280475,5
04816282671,5
04816545575,5
04816545576,5
04816562044,5
04816562054,5
04816788006,7
04816788007,5
04816788008,5
04816788009,5
04816788011,5
04816788012,5
04816788013,3
04817095104,5
04817180619,7
04817180662,5
04817180686,5
04817180720,5
04817227816,5
04817227828,5
04817227830,5
04817227834,5
04817252929,5
04817253001,5
04817259773,5
04817272594,5
04817531709,0
04817813461,5
04817880186,7
04817880200,7
04817880243,5
04817899911,5
04817989555,5
04817989561,5
04817989580,5
04817989638,5
04817989640,5
04817989653,5
04818016674,5
04818016682,7
04818016683,5
04818016684,5
04818016714,7
04818016715,5
04818016716,5
04818016736,7
04818038181,5
04818074780,5
04818103414,5
04818103417,5
04818103418,5
04818103427,5
04818103445,5
04818103449,5
04818103450,5
04818103451,5
04818103452,5
04818103453,5
04818103454,5
04818103460,5
04818103461,5
04818103462,5
04818103469,5
04818110635,5
04818110638,5
04818110654,5
04818110655,5
04818116301,5
04818116320,5
04818116321,5
04818116322,5
04818116328,5
04818289001,5
04818289002,5
04818289003,5
04818289017,5
04818289018,5
04818289019,5
04818289071,5
04818289078,5
04818289083,7
04818289089,5
04818291318,5
04818291319,5
04818291320,5
04818291321,5
04818291322,7
04818291323,7
04818291324,7
04818291325,7
04818291329,7
04818291331,7
04818291332,7
04818293377,5
04818293378,5
04818293379,5
04818415071,5
04818415072,5
04818415081,5
04818415083,7
04818415157,5
04818415163,5
04818415169,5
04818492704,5
04818553667,5
04818553677,5
04818553707,5
04818553708,5
04818553711,5
04818553712,5
04818553713,5
04818648527,5
04818648535,5
04818652195,5
04818652207,5
04818652211,5
04818707384,5
04818707400,5
04818707401,5
04818707402,5
04818772092,5
04818772104,5
04818772105,5
04818772141,5
04818772142,5
04818772148,5
04818772155,5
04818782434,5
04818782448,5
04818782449,5
04818786157,5
04818786160,5
04818786177,5
04818786192,5
04818821237,5
04818821253,5
04818821254,5
04818821256,7
04818851074,5
04818869326,5
04818869327,5
04818983686,5
04818983724,5
04818983730,5
04819077306,5
04819077307,5
04819077308,5
04819077361,7
04819077362,7
04819077364,7
04819077365,7
04819077366,7
04819190025,5
04819190055,5
04819190078,5
04819190088,4
04819190089,5
04819315449,5
04819315462,5
04819320567,5
04819320593,5
04819320604,5
04819345261,5
04819345267,5
04819345268,5
04819345270,5
04819345272,5
04819345274,5
04819345276,7
04819345279,5
04819345287,7
04819350099,5
04819419473,7
04819419565,5
04819419566,5
04819430531,5
04819430532,5
04819430533,7
04819430534,5
04819439310,5
04819439314,5
04819501439,7
04819501440,5
04819501442,5
04819501444,7
04819501445,7
04819543688,5
04819543690,5
04819546473,5
04819546474,7
04819546475,7
04819546476,7
04819546478,5
04819546510,5
04819546511,5
04819548789,5
04819548790,5
04819548791,5
04819550728,5
04819550734,5
04819550736,5
04819550740,5
04819550741,5
04822528783,4
04822528790,5
04823635021,0
04823712703,0
04823712704,0
04823716603,0
04824763995,0
04825443316,7
04825443387,7
04825450984,5
04825468294,5
04825468350,5
04825468352,5
04825468369,5
04827912085,5
04827912196,5
04827912203,5
04827912204,5
04827912207,5
04827912209,7
04827912260,7
04827912261,5
04827912268,5
04827912269,7
04829607565,5
04829607567,3
04829623125,5
04829623127,3
04829623128,5
04829750644,7
04829947992,7
04830077668,5
04832177708,5
04832511087,7
04832511108,3
04834551008,5
04835239465,5
04835239466,5
04835239468,5
04835239469,5
04835239472,5
04835239473,5
04835276857,4
04836118170,5
04836142212,4
04836142215,4
04836142216,4
04836142234,4
04836142237,4
04836142241,4
04836165135,4
04837151982,5
04837167057,5
04837167059,5
04837167060,5
04837167062,3
04837186670,3
04837197354,3
04837554750,5
04840206235,2
04841131526,3
04841133627,5
04845741724,7
04845741734,5
04845741736,5
04845741737,5
04845754905,5
04845754908,5
04845754909,5
04847733348,5
04847733364,5
04848853773,7
04848853789,7
04848853790,7
04848855414,7
04848855416,7
04848855427,7
04848855428,7
04848855430,7
04848855467,4
04848855469,7
04849735236,5
04849735242,7
04849735243,5
04849735244,5
04849735255,5
04849735260,7
04849735261,5
04850747508,5
04851132441,7
04851132442,3
04851947686,5
04852041357,5
04852041363,5
04852041380,5
04852720206,7
04852720208,7
04852720209,7
04853226158,3
04854220106,7
04857480874,7
04857480875,7
04857480876,7
04857480877,7
04857480882,7
04857480883,7
04857480885,7
04857480887,7
04857480888,7
04857480889,7
04857480892,7
04857480893,5
04857480894,5
04857480896,5
04857480897,5
04857480898,5
04857480899,5
04857480900,5
04857480901,5
04857480902,5
04857480905,5
04857694890,5
04857694891,5
04857694892,5
04857694893,5
04857694894,5
04857694895,5
04857697560,3
0442449070,9
04103295076,9
04116486191,9
04129510168,9
04136777285,8
04193612365,9
04193627440,9
04241998373,9
04249388331,9
04259715485,9
04259892972,9
04262113489,8
04262639905,9
04263304782,9
04263304784,9
04263304785,9
04265239442,9
04265825977,8
04267232993,9
04267491929,9
04277942162,9
04280173693,9
04284412146,9
04284420015,9
04284420016,9
04284420017,9
04284420018,9
04284420019,9
04284420022,9
04284429750,9
04284429752,9
04284430831,9
04284432162,9
04284432163,9
04284433348,9
04284433350,9
04284437084,9
04284619286,9
04284625384,9
04284625385,9
04287209991,9
04287209992,9
04299409723,9
04299410325,9
04299410326,9
04299410327,9
04299410328,9
04299412561,9
04304379538,9
04304379539,9
04304379540,9
04313144105,8
04313934532,8
04314049404,9
04314941636,9
04327254840,9
04327255002,9
04329072567,9
04352265354,9
04360092039,9
04361322701,8
04394768169,8
04408836715,8
04410202467,9
04412068998,8
04412069001,9
04412705834,9
04412705835,9
04412711455,9
04412711458,9
04418288880,9
04419083955,9
04430133628,9
04450224459,9
04459158575,9
04459158604,9
04471760326,9
04472348489,9
04474112410,9
04474114689,9
04477892991,9
04477907353,9
04478080425,9
04482010932,9
04483033721,9
04483068129,9
04483221782,9
04483225774,9
04484023673,9
04484463569,9
04484956306,9
04484956314,9
04485102975,9
04485102989,9
04485103020,8
04485103022,9
04485103024,9
04485158831,9
04485158833,9
04485158837,9
04485158858,9
04485324252,9
04485324253,9
04485340109,9
04485340111,9
04486528118,8
04486529927,9
04486976028,9
04486989143,9
04486989150,9
04492007818,9
04492732989,8
04499418546,9
04506202063,9
04508552803,8
04510674667,9
04515521308,9
04515578721,9
04524359918,9
04525275606,9
04525275623,9
04525780055,9
04538193072,9
04538364052,9
04538387893,9
04538392113,9
04539235837,9
04539235849,9
04539235861,9
04543052234,9
04543429727,9
04544169859,9
04550212713,9
04560974618,9
04563295408,9
04567523591,8
04571260765,9
04571265336,9
04571265340,9
04571365034,9
04572286975,9
04572689407,9
04574250441,9
04576684182,9
04578700376,9
04578722821,9
04578722823,9
04580187008,9
04584940854,9
04587609118,9
04587634756,9
04587643315,9
04588531013,9
04589183751,9
04590896667,9
04591934871,9
04594411082,8
04600580143,9
04605467494,9
04605467497,9
04605467498,9
04605467499,9
04605467500,9
04606212550,9
04606901210,9
04607874759,9
04610401070,9
04613245681,8
04613857765,9
04617979385,9
04618204354,9
04618883890,9
04627462886,9
04628215097,8
04629943611,9
04631926741,9
04638548349,9
04653498859,9
04653685146,9
04654986200,9
04655112212,9
04655131977,9
04655131978,9
04655166842,9
04655166904,9
04655166905,9
04655166907,9
04656868226,9
04658382896,9
04661066982,8
04661386755,8
04662217758,9
04662274008,9
04664279243,9
04665203503,9
04665203522,9
04665766411,9
04666403245,9
04666403246,9
04666403289,9
04666541292,9
04666790745,9
04667376558,9
04669251716,9
04669726779,9
04678317063,8
04684911317,9
04685389332,9
04687915259,9
04696917106,9
04708274753,8
04709537552,9
04723358120,8
04725814209,9
04740880871,9
04743775000,9
04746826581,8
04765629671,9
04765629672,9
04770854151,8
04771383450,9
04775534318,9
04775535076,9
04780972193,8
04782390335,9
04798764148,9
04799295595,9
04799295596,9
04799299434,9
04799299836,9
04799301107,9
04801046987,9
04801046988,9
04801046989,9
04810153624,9
04815760259,9
04815834576,8
04817554713,9
04817554714,9
04817554715,9
04817554716,9
04818553679,9
04819077399,8
04825443389,9
04832511063,9
04832540526,9
04835239471,9
04835276847,9
04835276851,9
04835276852,9
04835276854,9
04835276855,9
04835276873,9
04836142208,9
04836142210,9
04836142225,9
04836142231,9
04836142240,9
04836142250,9
04836142253,9
04836142254,9
04836165137,9
04836413411,9
04836433766,9
04836832915,9
04836832916,9
04836845520,9
04836845522,9
04837151935,9
04837151941,9
04837151943,9
04837151944,9
04837151947,9
04837151964,9
04837186624,9
04837186625,9
04837186626,9
04837186638,9
04837186653,9
04837186654,9
04837186656,9
04837186657,9
04837197359,9
04837197360,9
04837197361,9
04837205005,9
04837205006,9
04837285785,9
04837285786,9
04837285803,9
04837285807,9
04837556619,9
04837556622,9
04837918236,9
04839163835,9
04839310766,8
04842351249,9
04842351263,9
04842351264,9
04842351265,9
04842351266,9
04843964019,9
04843964021,9
04843998517,9
04843998518,9
04844672156,9
04848853753,9
04852041364,9
04852606249,9
04857538837,9
04145436201,15
04459158603,15
04708274769,15
04708274783,15
04708274795,15
04818103426,15
04618263373,7
0424425141,10
0424425248,10
0424426190,10
0439323954,10
0439324349,10
0439324586,10
0439325081,10
0441085823,10
0442449671,10
0442449802,10
0442451009,10
0442451078,10
0442455632,10
0455985001,10
0456454144,10
0456454153,10
0456454161,10
0458754998,10
0467831558,10
0484084754,10
04114421730,10
04114421731,10
04114421733,10
04114421736,10
04114421739,10
04114421740,10
04114421741,10
04114421742,10
04114421743,10
04116356753,10
04116356754,10
04116496113,10
04116496118,10
04116496121,10
04116562038,10
04116586351,10
04181545152,10
04202371765,10
04207625192,10
04214850541,10
04217855264,4
04218429243,10
04260242532,10
04260260552,10
04260260563,10
04260260566,10
04260324292,10
04266764652,10
04284625387,10
04291753949,10
04291753952,10
04291754781,10
04291756455,10
04291756457,10
04299140114,10
04313944905,10
04332993892,10
04376127918,10
04383487953,10
04383497157,10
04383572659,10
04383573417,10
04383584941,10
04383585370,10
04383585736,10
04408032588,10
04449714057,10
04449714061,10
04459158619,10
04462532337,10
04462532373,10
04462554413,10
04462561547,10
04462736297,10
04462736298,10
04462736302,10
04469664178,10
04469664179,10
04469664189,10
04482005337,10
04483480368,10
04485102977,10
04485102980,10
04486976081,10
04501045900,10
04503095645,10
04504360047,10
04529897715,10
04530947764,10
04536730648,10
04538807415,10
04542827102,10
04544915452,10
04544915453,10
04544915470,10
04546860286,10
04559265796,10
04570017462,10
04571147458,10
04574509746,4
04587191865,10
04588643584,10
04610777734,10
04620233842,10
04653534265,10
04660690579,10
04669284046,10
04669579287,10
04671247964,10
04678848055,10
04678848056,10
04678857509,10
04678857510,10
04679760332,10
04679760363,10
04680266137,10
04680287172,10
04680367502,10
04680367504,10
04682681107,10
04682698554,10
04744561770,10
04744561771,10
04744561772,10
04748612919,10
04770929671,10
04780862628,10
04780862651,10
04780862652,10
04780862666,10
04814664740,10
04815491909,10
04815496960,10
04815604076,10
04815697833,10
04815713446,10
04815717210,10
04815834566,10
04816270619,10
04816280444,10
04816282662,10
04817180694,10
04817227804,10
04817252985,10
04818110658,10
04818289087,10
04818977413,10
04818983688,10
04818983725,10
04819439313,10
04819548794,10
04822528784,4
04822528788,4
04825450960,10
04825468405,10
04837186644,10
04837186646,10
04848853763,4
04848853785,4
04462532329,11
04478058861,11
04482005318,11
04525275605,11
04263043271,9
04412698726,9
04525168193,9
04536690528,9
04536690529,9
04547418020,9
04771597979,9
04288148451,0
04311864578,0
04311864579,0
04311864901,0
04311865071,0
04408832674,0
04465124579,0
04477401702,0
04482770471,0
04542911052,0
04542926699,0
04542926704,0
04566275378,0
04567523593,0
04570821851,0
04575071459,0
04577687834,0
04586233639,0
04594411055,0
04607838994,0
04608034379,0
04637582319,0
04643863024,0
04657468323,0
04671270303,0
04780972192,0
04786510787,0
04825101275,0
04832177697,0
04837511729,0
04263042768,13
04263156088,13
04284224187,13
04284412150,14
04284803751,13
04289763663,1
04324900607,13
04337786495,12
04391145281,13
04391145287,13
04391145288,13
04430229689,13
04430229690,13
04438915578,13
04472000013,13
04475881934,13
04478080428,12
04479309887,13
04484451001,13
04485353731,13
04487453385,12
04495702657,13
04500554503,12
04500826182,13
04507906249,12
04510674655,13
04515604039,12
04525265469,14
04529897750,2
04542930971,13
04549931746,13
04550058836,13
04551444916,13
04559139058,13
04560459772,13
04566312830,14
04566500682,13
04567866856,14
04568720712,13
04569688478,13
04571195794,13
04571365026,13
04573639397,13
04584407650,13
04587634750,13
04590415469,13
04596375957,13
04608034384,14
04617806797,14
04617822172,13
04618204391,13
04618263370,14
04620286082,14
04620286083,13
04620630574,13
04644323850,13
04644972718,12
04647429162,12
04653685142,13
04660894418,12
04665501067,13
04670624830,13
04674962798,13
04691679124,13
04729094210,13
04796359416,13
04796359417,13
04799303761,13
04827798341,13
04827798342,13
04827798343,13
04827798344,13
04827798345,13
04827798346,13
04827798347,13
04827798348,13
04827798349,13
04827798350,13
04827798351,13
04827798352,13
04827798354,13
04827798355,13
04827798356,13
04827798357,13
04849735245,2
04857415809,13
04860876954,1
04860895625,1
04864508522,1
04872302255,0
04880948855,1
04880948859,1
04885554096,1
04885994857,1
04886016401,0
04886017483,1
04886161751,0
04886161753,0
04886161773,0
04262639904,2
04475487057,7
04509954885,2
04515534460,3
04576653665,2
04775845022,2
04819320581,2
04827912069,5
04859005732,3
04859007386,3
04859008599,3
04860165845,7
04861114436,5
04863331887,5
04863532434,3
04864510936,5
04868017211,3
04868283663,5
04869124722,5
04870801201,0
04870801216,0
04870801243,3
04870801244,5
04870801245,5
04874008062,5
04874008063,5
04874025414,7
04878591737,5
04878591739,5
04880948857,5
04880948858,5
04880948861,7
04880948865,7
04880948866,7
04880948867,7
04880948869,7
04880948870,7
04880948871,7
04880948872,7
04880948874,7
04880948875,7
04880948876,7
04880948877,7
04880948882,3
04880948883,7
04880948884,7
04880948885,7
04880948886,7
04880948887,7
04880948888,7
04880948889,7
04880948890,7
04880948896,7
04882668854,5
04882842028,7
04882842035,5
04884730356,5
04885529302,5
04885548631,5
04885554091,5
04885554092,5
04885994823,5
04885994852,5
04885994858,5
04885996013,5
04885996014,5
04885996015,5
04886016417,5
04886017489,5
04886018362,5
04886018887,5
04886027312,5
04886027331,5
04886161779,5
04886169183,5
04886187364,5
04886187365,5
04886188465,5
04886188475,5
04886188476,5
04886188477,5
04886396070,5
04888311890,3
04888311891,3
04888311892,3
04667337272,9
04878747002,9
04878747004,9
04878747005,9
04878747006,9
04878747007,9
04878890285,9
04883134910,9
04409988910,10
04872855103,10
04871571481,11
04289490904,12
04313934771,12
04430059278,12
04595411414,12
05103282476,0
05164854496,0
05285032683,0
05455473647,0
05601077202,0
05628809604,0
05150453849,1
05150627939,0
05155551512,1
05164854500,0
05164854501,0
05164854509,0
05176968752,0
05239537195,1
05240658970,1
05242496963,1
05249648470,1
05249649207,1
05249649391,1
05249649766,1
05249650809,1
05249652151,1
05249652293,1
05249652369,1
05249652414,1
05249652648,1
05249661910,1
05255675233,1
05255738486,1
05255738537,1
05255738553,1
05255738696,1
05266763947,1
05277926980,0
05279320360,1
05279321506,1
05305279436,1
05310741504,1
05312013748,0
05396343865,1
05400982549,0
05412480741,1
05412480744,1
05412480745,1
05412480747,1
05412515702,1
05412515711,1
05412515712,1
05412515716,1
05412515721,1
05412515724,1
05412517676,1
05412520627,1
05412522320,1
05412525060,1
05412586972,1
05412587000,1
05412587728,1
05412619877,1
05412619879,1
05412657001,1
05412677865,1
05412677867,1
05412677871,1
05412742024,1
05412742031,1
05412742070,1
05412742077,1
05412792291,1
05412876070,1
05413048897,1
05413052993,1
05413055488,1
05413059650,1
05413059661,1
05413059662,1
05413071891,1
05413071892,1
05432859057,1
05432859062,1
05433010699,1
05433811728,1
05433811752,1
05433826432,1
05433826433,1
05433826434,1
05433826435,1
05433826438,1
05433826439,1
05433826447,1
05433826448,1
05434693644,1
05438483340,1
05438485524,1
05439938674,0
05440019167,1
05449069885,1
05460879653,1
05462040882,1
05462808710,1
05464339992,0
05464340044,1
05464340068,1
05465334996,1
05465334997,1
05465334998,1
05465334999,1
05465335001,1
05465335002,1
05466913841,1
05466927973,1
05471840322,1
05471840330,1
05475056220,1
05476857834,1
05477696258,1
05478438846,1
05478438850,1
05478439997,1
05478445254,1
05479993687,1
05489116736,1
05492108575,1
05492108623,1
05495903742,1
05496626697,1
05496626707,1
05497715818,1
05514933457,1
05514944595,0
05514944603,1
05514944628,1
05514944641,0
05517719738,1
05517737371,1
05517819799,1
05518575920,1
05518575945,1
05518584248,1
05518687613,1
05518698857,1
05518842007,1
05519137719,1
05520396642,1
05520791475,1
05520802277,1
05520802314,0
